0.00048828125,0.25,0.5588477366255145
0.00048828125,0.3535533905932738,0.5588477366255145
0.00048828125,0.5,0.5588477366255145
0.00048828125,0.7071067811865475,0.5576131687242798
0.00048828125,1.0,0.5563786008230452
0.00048828125,1.4142135623730951,0.5559670781893004
0.00048828125,2.0,0.5588477366255145
0.00048828125,2.8284271247461903,0.551440329218107
0.00048828125,4.0,0.5465020576131687
0.0006905339660024879,0.25,0.5588477366255145
0.0006905339660024879,0.3535533905932738,0.5588477366255145
0.0006905339660024879,0.5,0.5584362139917696
0.0006905339660024879,0.7071067811865475,0.5580246913580247
0.0006905339660024879,1.0,0.5563786008230452
0.0006905339660024879,1.4142135623730951,0.560082304526749
0.0006905339660024879,2.0,0.5506172839506173
0.0006905339660024879,2.8284271247461903,0.5407407407407407
0.0006905339660024879,4.0,0.5320987654320988
0.0009765625,0.25,0.5588477366255145
0.0009765625,0.3535533905932738,0.5576131687242798
0.0009765625,0.5,0.5584362139917696
0.0009765625,0.7071067811865475,0.557201646090535
0.0009765625,1.0,0.5563786008230452
0.0009765625,1.4142135623730951,0.5506172839506173
0.0009765625,2.0,0.5386831275720164
0.0009765625,2.8284271247461903,0.525514403292181
0.0009765625,4.0,0.522633744855967
0.0013810679320049757,0.25,0.5584362139917696
0.0013810679320049757,0.3535533905932738,0.5604938271604938
0.0013810679320049757,0.5,0.5584362139917696
0.0013810679320049757,0.7071067811865475,0.5551440329218107
0.0013810679320049757,1.0,0.5539094650205761
0.0013810679320049757,1.4142135623730951,0.5399176954732511
0.0013810679320049757,2.0,0.5316872427983539
0.0013810679320049757,2.8284271247461903,0.5259259259259259
0.0013810679320049757,4.0,0.5176954732510288
0.001953125,0.25,0.5580246913580247
0.001953125,0.3535533905932738,0.5596707818930041
0.001953125,0.5,0.5539094650205761
0.001953125,0.7071067811865475,0.5539094650205761
0.001953125,1.0,0.5407407407407407
0.001953125,1.4142135623730951,0.5395061728395062
0.001953125,2.0,0.5263374485596708
0.001953125,2.8284271247461903,0.5185185185185185
0.001953125,4.0,0.5156378600823045
